,0,1,2,3,4,5,6
931,13.0,1.0,0.0,0.0,0.0,0.0,1.0
932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,4.0,1.0,0.0,0.0,0.0,0.0,0.0
934,2.0,1.0,1.0,0.0,0.0,0.0,0.0
935,7.0,0.0,0.0,0.0,0.0,0.0,0.0
936,1.0,1.0,0.0,0.0,1.0,1.0,1.0
937,4.0,1.0,1.0,0.0,0.0,0.0,1.0
938,2.0,0.0,0.0,0.0,0.0,0.0,0.0
939,2.0,0.0,1.0,0.0,0.0,1.0,0.0
940,9.0,1.0,0.0,0.0,0.0,0.0,0.0
941,1.0,1.0,0.0,1.0,0.0,0.0,0.0
942,8.0,1.0,0.0,0.0,0.0,0.0,0.0
943,1.0,0.0,0.0,0.0,0.0,0.0,0.0
944,2.0,1.0,0.0,0.0,0.0,0.0,0.0
945,4.0,1.0,0.0,0.0,1.0,0.0,1.0
946,2.0,0.0,0.0,0.0,0.0,0.0,1.0
947,3.0,0.0,1.0,0.0,0.0,0.0,0.0
948,12.0,1.0,0.0,0.0,0.0,0.0,1.0
949,14.0,1.0,0.0,0.0,0.0,0.0,0.0
950,3.0,1.0,0.0,0.0,0.0,0.0,1.0
951,2.0,0.0,1.0,0.0,0.0,0.0,0.0
952,2.0,1.0,0.0,1.0,0.0,0.0,1.0
953,0.0,0.0,0.0,0.0,0.0,1.0,0.0
954,0.0,0.0,0.0,0.0,0.0,1.0,1.0
955,0.0,0.0,0.0,1.0,0.0,0.0,1.0
956,0.0,1.0,0.0,1.0,0.0,1.0,0.0
957,0.0,0.0,0.0,0.0,0.0,0.0,1.0
958,1.0,0.0,0.0,0.0,0.0,1.0,0.0
959,10.0,1.0,0.0,0.0,0.0,1.0,1.0
960,1.0,0.0,0.0,0.0,1.0,0.0,1.0
961,0.0,0.0,0.0,1.0,0.0,0.0,0.0
962,0.0,0.0,0.0,0.0,0.0,0.0,1.0
963,5.0,0.0,0.0,0.0,0.0,1.0,0.0
964,1.0,0.0,0.0,1.0,0.0,0.0,0.0
965,1.0,0.0,1.0,0.0,0.0,0.0,0.0
966,3.0,0.0,1.0,0.0,0.0,0.0,0.0
967,3.0,0.0,1.0,0.0,0.0,0.0,0.0
968,1.0,0.0,0.0,0.0,0.0,1.0,1.0
969,2.0,0.0,1.0,0.0,0.0,0.0,0.0
970,2.0,1.0,0.0,0.0,0.0,0.0,0.0
971,0.0,0.0,0.0,0.0,0.0,0.0,1.0
972,4.0,1.0,0.0,0.0,0.0,0.0,0.0
973,1.0,0.0,1.0,0.0,0.0,0.0,0.0
974,2.0,0.0,0.0,0.0,0.0,0.0,0.0
975,4.0,1.0,0.0,0.0,0.0,0.0,0.0
976,1.0,0.0,1.0,0.0,0.0,0.0,0.0
977,17.0,1.0,0.0,0.0,0.0,0.0,0.0
978,0.0,0.0,0.0,1.0,0.0,1.0,1.0
979,5.0,1.0,0.0,1.0,0.0,0.0,0.0
980,9.0,1.0,0.0,0.0,0.0,0.0,1.0
981,1.0,1.0,0.0,1.0,0.0,0.0,0.0
982,18.0,1.0,0.0,0.0,0.0,0.0,0.0
983,3.0,0.0,1.0,0.0,0.0,0.0,1.0
984,9.0,1.0,0.0,0.0,0.0,0.0,0.0
985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,3.0,1.0,0.0,0.0,0.0,0.0,1.0
987,1.0,0.0,1.0,0.0,0.0,0.0,0.0
988,0.0,0.0,0.0,0.0,0.0,1.0,1.0
989,0.0,0.0,0.0,0.0,0.0,1.0,0.0
990,2.0,0.0,1.0,0.0,0.0,0.0,1.0
991,2.0,0.0,1.0,0.0,0.0,0.0,0.0
992,0.0,0.0,1.0,0.0,0.0,0.0,0.0
993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,0.0,1.0,0.0,0.0,0.0,1.0,0.0
995,0.0,0.0,1.0,0.0,0.0,1.0,1.0
996,2.0,0.0,0.0,0.0,0.0,0.0,0.0
997,0.0,0.0,1.0,0.0,1.0,0.0,0.0
998,8.0,0.0,1.0,0.0,0.0,1.0,1.0
999,6.0,1.0,0.0,0.0,0.0,0.0,1.0
1000,7.0,1.0,0.0,0.0,0.0,0.0,0.0
1001,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1002,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1004,4.0,1.0,0.0,1.0,0.0,0.0,0.0
1005,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1006,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1007,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,2.0,1.0,1.0,0.0,0.0,1.0,0.0
1009,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1010,2.0,0.0,0.0,0.0,0.0,1.0,1.0
1011,7.0,1.0,1.0,0.0,0.0,0.0,0.0
1012,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1013,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1014,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1015,12.0,0.0,1.0,0.0,0.0,0.0,0.0
1016,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1017,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,7.0,1.0,0.0,1.0,0.0,0.0,0.0
1019,12.0,1.0,1.0,0.0,0.0,0.0,1.0
1020,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1021,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1022,13.0,1.0,0.0,0.0,0.0,0.0,0.0
1023,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1024,6.0,1.0,0.0,0.0,0.0,0.0,0.0
1025,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1026,10.0,1.0,0.0,0.0,0.0,0.0,1.0
1027,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1029,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1031,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1032,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1034,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1036,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1037,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1038,10.0,1.0,0.0,0.0,0.0,0.0,0.0
1039,19.0,1.0,1.0,0.0,0.0,0.0,0.0
1040,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1041,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1042,5.0,1.0,1.0,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1045,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1046,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1047,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1048,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1049,8.0,1.0,0.0,0.0,0.0,0.0,0.0
1050,12.0,1.0,1.0,0.0,0.0,0.0,1.0
1051,3.0,0.0,0.0,0.0,0.0,0.0,1.0
1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1054,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1055,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1056,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1058,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1059,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1060,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1062,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1063,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1064,10.0,1.0,0.0,0.0,0.0,0.0,1.0
1065,11.0,1.0,0.0,0.0,0.0,0.0,0.0
1066,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1067,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1068,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1069,4.0,0.0,0.0,0.0,0.0,0.0,1.0
1070,17.0,1.0,1.0,0.0,0.0,0.0,0.0
1071,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1072,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1073,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1075,14.0,1.0,0.0,0.0,0.0,0.0,0.0
1076,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1077,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,6.0,1.0,0.0,0.0,0.0,1.0,0.0
1079,4.0,0.0,1.0,0.0,0.0,0.0,1.0
1080,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1081,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1082,4.0,1.0,0.0,0.0,0.0,1.0,0.0
1083,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1084,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1085,4.0,0.0,1.0,0.0,0.0,0.0,1.0
1086,3.0,0.0,0.0,0.0,0.0,1.0,1.0
1087,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1089,18.0,1.0,0.0,0.0,0.0,0.0,1.0
1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1092,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1093,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1098,9.0,1.0,0.0,0.0,0.0,1.0,0.0
1099,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1100,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1101,18.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1103,31.0,1.0,1.0,0.0,0.0,0.0,0.0
1104,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1105,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1106,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1107,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1109,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,8.0,0.0,1.0,0.0,0.0,0.0,1.0
1111,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1112,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1114,8.0,1.0,0.0,0.0,0.0,0.0,1.0
1115,22.0,1.0,1.0,0.0,0.0,0.0,0.0
1116,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1117,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1118,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1119,13.0,1.0,0.0,0.0,0.0,0.0,1.0
1120,7.0,1.0,0.0,0.0,0.0,0.0,0.0
1121,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1122,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1123,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1124,25.0,1.0,0.0,0.0,0.0,0.0,0.0
1125,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1126,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1127,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,10.0,1.0,1.0,0.0,0.0,1.0,0.0
1129,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1130,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1133,7.0,1.0,1.0,0.0,0.0,1.0,0.0
1134,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1135,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1136,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1138,4.0,0.0,1.0,0.0,0.0,0.0,1.0
1139,8.0,1.0,1.0,0.0,0.0,0.0,0.0
1140,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1141,7.0,1.0,0.0,0.0,0.0,0.0,0.0
1142,10.0,1.0,1.0,0.0,0.0,0.0,0.0
1143,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1144,7.0,0.0,0.0,0.0,0.0,0.0,1.0
1145,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1146,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1149,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1150,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,7.0,1.0,0.0,0.0,0.0,0.0,0.0
1153,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1154,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1155,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1156,13.0,1.0,0.0,0.0,0.0,1.0,0.0
1157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,3.0,1.0,0.0,0.0,0.0,0.0,1.0
1159,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1160,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1161,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1162,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1163,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,7.0,1.0,0.0,0.0,0.0,0.0,0.0
1166,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1167,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1168,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1169,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1170,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1171,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1172,6.0,1.0,0.0,0.0,0.0,0.0,0.0
1173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1175,28.0,1.0,1.0,0.0,0.0,0.0,0.0
1176,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1177,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1178,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1179,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1180,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1181,3.0,0.0,0.0,0.0,0.0,1.0,1.0
1182,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1183,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1184,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1188,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1189,21.0,1.0,0.0,0.0,0.0,0.0,1.0
1190,11.0,1.0,0.0,0.0,0.0,0.0,1.0
1191,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1192,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1193,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1194,10.0,1.0,1.0,0.0,0.0,0.0,1.0
1195,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1196,2.0,1.0,0.0,1.0,0.0,1.0,0.0
1197,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1198,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1199,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1200,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1201,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1202,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,7.0,0.0,1.0,0.0,0.0,0.0,0.0
1204,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,11.0,1.0,0.0,0.0,0.0,0.0,0.0
1207,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1208,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1209,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1210,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1211,6.0,1.0,0.0,0.0,0.0,1.0,1.0
1212,10.0,1.0,1.0,0.0,0.0,0.0,0.0
1213,9.0,1.0,0.0,0.0,0.0,0.0,0.0
1214,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1215,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1216,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1217,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1218,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1219,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1220,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1221,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1222,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1224,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1225,3.0,1.0,0.0,1.0,0.0,1.0,1.0
1226,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1227,38.0,1.0,1.0,0.0,0.0,0.0,0.0
1228,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1229,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1232,21.0,1.0,0.0,0.0,0.0,0.0,0.0
1233,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1234,3.0,0.0,0.0,0.0,0.0,0.0,1.0
1235,2.0,1.0,0.0,0.0,0.0,1.0,0.0
1236,6.0,0.0,1.0,0.0,0.0,0.0,0.0
1237,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1240,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1241,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1242,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1243,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1244,24.0,1.0,1.0,0.0,0.0,0.0,0.0
1245,6.0,1.0,0.0,0.0,0.0,0.0,0.0
1246,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1247,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1248,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1249,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1250,2.0,1.0,0.0,1.0,0.0,1.0,1.0
1251,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1253,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1254,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1255,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1256,13.0,1.0,0.0,0.0,0.0,0.0,0.0
1257,9.0,0.0,0.0,0.0,0.0,0.0,1.0
1258,7.0,1.0,0.0,0.0,0.0,0.0,0.0
1259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,4.0,1.0,1.0,0.0,0.0,0.0,0.0
1261,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1262,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1263,4.0,1.0,0.0,0.0,0.0,0.0,1.0
1264,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1265,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1266,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1268,11.0,1.0,1.0,0.0,0.0,0.0,1.0
1269,5.0,0.0,1.0,0.0,0.0,0.0,0.0
1270,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1271,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1275,8.0,0.0,0.0,0.0,1.0,0.0,1.0
1276,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1277,3.0,1.0,0.0,1.0,0.0,0.0,1.0
1278,9.0,1.0,0.0,0.0,0.0,0.0,0.0
1279,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1280,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1281,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1282,12.0,1.0,0.0,0.0,0.0,0.0,1.0
1283,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1284,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1285,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1286,12.0,1.0,0.0,0.0,0.0,0.0,0.0
1287,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1288,5.0,1.0,0.0,0.0,0.0,0.0,1.0
1289,7.0,1.0,0.0,0.0,0.0,0.0,0.0
1290,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1291,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1292,22.0,1.0,0.0,0.0,0.0,0.0,1.0
1293,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1294,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1298,10.0,0.0,1.0,0.0,0.0,0.0,0.0
1299,20.0,1.0,0.0,0.0,0.0,0.0,0.0
1300,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1301,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1302,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1304,9.0,1.0,0.0,0.0,0.0,1.0,0.0
1305,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1309,6.0,1.0,0.0,0.0,0.0,0.0,1.0
1310,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1311,2.0,1.0,0.0,0.0,0.0,0.0,1.0
1312,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1313,4.0,1.0,0.0,0.0,0.0,1.0,1.0
1314,18.0,1.0,0.0,0.0,0.0,0.0,0.0
1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,21.0,1.0,0.0,0.0,0.0,0.0,0.0
1317,12.0,1.0,1.0,0.0,0.0,0.0,1.0
1318,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1319,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1320,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1321,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1322,3.0,1.0,0.0,1.0,0.0,0.0,0.0
1323,3.0,0.0,0.0,0.0,0.0,0.0,1.0
1324,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1325,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1326,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1327,8.0,1.0,0.0,0.0,0.0,0.0,1.0
1328,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1329,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1330,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1331,6.0,0.0,1.0,0.0,0.0,0.0,0.0
1332,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1333,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1334,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1335,3.0,1.0,0.0,1.0,0.0,0.0,1.0
1336,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1337,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1338,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1339,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1340,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1341,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1342,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1343,8.0,1.0,0.0,0.0,0.0,0.0,0.0
1344,4.0,1.0,1.0,0.0,0.0,0.0,1.0
1345,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1346,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1347,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1348,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1349,7.0,1.0,0.0,0.0,0.0,0.0,1.0
1350,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1351,5.0,1.0,0.0,0.0,0.0,0.0,1.0
1352,15.0,1.0,0.0,0.0,0.0,0.0,0.0
1353,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1354,25.0,1.0,0.0,0.0,0.0,0.0,0.0
1355,6.0,0.0,1.0,0.0,0.0,0.0,0.0
1356,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1357,25.0,1.0,1.0,0.0,0.0,0.0,0.0
1358,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1359,30.0,1.0,1.0,0.0,0.0,1.0,1.0
1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1361,3.0,1.0,0.0,1.0,0.0,1.0,0.0
1362,4.0,1.0,1.0,0.0,0.0,0.0,0.0
1363,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1364,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1366,18.0,1.0,1.0,0.0,0.0,0.0,0.0
1367,4.0,0.0,0.0,0.0,0.0,0.0,1.0
1368,2.0,1.0,1.0,0.0,0.0,0.0,1.0
1369,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1370,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1372,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1373,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1374,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1375,10.0,0.0,1.0,0.0,0.0,0.0,1.0
1376,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1377,3.0,1.0,0.0,1.0,1.0,0.0,1.0
1378,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1379,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1380,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1381,4.0,1.0,1.0,0.0,0.0,1.0,1.0
1382,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1383,0.0,1.0,0.0,1.0,0.0,1.0,1.0
